order_idx,run_idx,set_id,V_cmd,ts_us,gx_u,gy_u,gz_u,angle_x_deg,angle_y_deg,angle_z_deg
45,5,5,50.0,380803392,-51.535171,0.4915290000000001,-1.692002,-171.42827516366654,3.2251225178320047,-4.160452254165909
45,5,5,50.0,380817705,-50.482271,1.284929,-1.035902,-172.15836298734033,3.2378357395090185,-4.17997449914193
45,5,5,50.0,380832019,-50.863671,1.040829,-0.8528020000000001,-172.883695894235,3.2544811895150336,-4.193491953669942
45,5,5,50.0,380846285,-49.597170999999996,0.7051290000000001,-1.2495020000000001,-173.60028308022203,3.2669351079290516,-4.208487688101964
45,5,5,50.0,380860547,-49.703970999999996,1.193429,-0.898502,-174.30839952382271,3.2804737250270266,-4.223805104625936
45,5,5,50.0,380874866,-51.153670999999996,1.5291290000000002,-1.234202,-175.03048981172174,3.299965879028027,-4.239074198913936
45,5,5,50.0,380889114,-54.602271,1.620629,-1.4021020000000002,-175.7838951425302,3.3224047550200413,-4.257855228609949
45,5,5,50.0,380903393,-58.966370999999995,2.002129,-1.203702,-176.5947184620885,3.348269435761019,-4.276459366267933
45,5,5,50.0,380917709,-58.066071,1.223929,-0.959602,-177.43243668192497,3.371361558925032,-4.291944296299942
45,5,5,50.0,380931962,-53.839271,2.276829,-1.264802,-178.22993010168778,3.3963097108120257,-4.307796511405938
45,5,5,50.0,380946270,-50.985771,1.1171290000000003,-1.325802,-178.97984845215726,3.4205900863440735,-4.326329692421974
45,5,5,50.0,380960537,-49.551471,1.1476290000000002,-1.5547019999999998,-179.6970308679623,3.4367457375370294,-4.3468777677059185
45,5,5,50.0,380974849,-48.147571,1.223929,-1.310502,-180.39616521251517,3.4537166065850506,-4.3673811675299445
45,5,5,50.0,380989102,-46.835271,0.8882289999999999,-1.295302,-181.07306043602802,3.468768900572047,-4.38595142973594
45,5,5,50.0,381003418,-51.001070999999996,0.6746290000000001,-1.7531020000000002,-181.7733729720644,3.4799558381360534,-4.407771905567952
45,5,5,50.0,381017695,-52.572770999999996,-0.5003709999999999,-1.722502,-182.51273484318102,3.4811997788690525,-4.432582504721939
45,5,5,50.0,381031955,-53.030571,0.9950290000000002,-1.127402,-183.2656866716399,3.4847266904090475,-4.4529023202419085
46,6,5,60.0,383731821,-2.369771,-0.17997099999999988,-0.486502,0.0,0.0,0.0
46,6,5,60.0,383746128,-2.919171,0.0032290000000001484,-0.364502,-0.0378344465969309,-0.0012643238969976887,-0.006087657113988881
46,6,5,60.0,383760388,-5.986271,0.0032290000000001484,-0.333902,-0.10133024805683671,-0.0012182783569977549,-0.011067277633981493
46,6,5,60.0,383774679,-11.479571,0.06422900000000009,-0.410202,-0.2261324220679613,-0.0007362572179972721,-0.0163842727659868
46,6,5,60.0,383789006,-21.245471,0.9798290000000001,-0.471302,-0.4605582604346376,0.006742852264992402,-0.02269892666997808
46,6,5,60.0,383803263,-33.101971,-0.3782709999999999,-1.0054020000000001,-0.8479740007328131,0.011031058468005416,-0.03322561113401003
46,6,5,60.0,383817536,-36.672571,0.32362900000000017,-0.929102,-1.3459200197159131,0.010641105835005339,-0.0470311989300128
46,6,5,60.0,383831849,-14.531471,1.5596290000000002,-0.242402,-1.7123617462878562,0.024118641711966468,-0.05541506730598862
46,6,5,60.0,383846126,-46.606370999999996,1.1171290000000003,-2.455002,-2.148794231406373,0.04322667869503287,-0.07467048576005553
46,6,5,60.0,383860401,-51.214670999999996,0.7661290000000003,-0.944302,-2.846991918681266,0.05666843267003081,-0.09893301806005181
46,6,5,60.0,383874671,-56.921670999999996,1.986929,-1.341102,-3.6185447188487574,0.07631150149996693,-0.11523937559999878
46,6,5,60.0,383888971,-62.735371,1.1476290000000002,-1.600502,-4.474092569151652,0.09872359120004276,-0.13627184420006994
46,6,5,60.0,383903241,-65.009071,1.193429,-1.8293020000000002,-5.385549162818688,0.11542704002998845,-0.16074349573999036
46,6,5,60.0,383917560,-65.34477100000001,1.193429,-1.280002,-6.318817494617715,0.13251574988098894,-0.183004557727991
46,6,5,60.0,383931817,-66.336571,1.071329,-1.508902,-7.257507941067564,0.14866007728403793,-0.20288525989205133
46,6,5,60.0,383946123,-63.132171,0.23202900000000004,-1.600502,-8.183597852592035,0.15798299705802255,-0.22512682670401463
46,6,5,60.0,383960399,-58.844271,-0.027371000000000034,-1.447902,-9.054265695587748,0.15944384586202207,-0.24688633445600744
46,6,5,60.0,383974667,-57.547271,1.971629,-1.295302,-9.88460295621665,0.17331418243403712,-0.2664563517920287
46,6,5,60.0,383988973,-59.363071,1.727529,-1.4631020000000001,-10.72086263254127,0.19977425960799347,-0.2861872156039961
46,6,5,60.0,384003276,-59.500471,1.391829,-1.508902,-11.570915253156695,0.22208234834505713,-0.3074415022100568
46,6,5,60.0,384017549,-61.072171,1.574929,-1.478402,-12.43138191278644,0.24325461681197708,-0.32876039720597616
46,6,5,60.0,384031810,-63.055870999999996,0.7509290000000002,-1.264802,-13.3164769162695,0.25983914728101565,-0.3483208133280217
46,6,5,60.0,384046114,-65.13117100000001,1.4986290000000002,-1.5547019999999998,-14.233270640652309,0.27592798609699476,-0.3684859059359955
46,6,5,60.0,384060392,-65.176871,2.2158290000000003,-1.0054020000000001,-15.163539752489672,0.30244550175897666,-0.386762488391983
46,6,5,60.0,384074664,-63.147371,1.407029,-1.310502,-16.07926154340202,0.3282982164469864,-0.4032887793359893
46,6,5,60.0,384088970,-63.223670999999996,0.06422900000000009,-2.058202,-16.98319360683012,0.3388221249210109,-0.42738511904804527
46,6,5,60.0,384103240,-63.071070999999996,0.9798290000000001,-1.127402,-17.88430659100078,0.3462714787510163,-0.4501144035880619
46,6,5,60.0,384117560,-60.156571,2.032629,-1.600502,-18.76661650772065,0.36784067803101317,-0.469646196228059
46,6,5,60.0,384131811,-59.057971,0.827229,-1.310502,-19.61607972674174,0.3882185962100154,-0.49038855523006125
46,6,5,60.0,384146113,-62.537071,1.2086290000000002,-0.929102,-20.48560587208292,0.40277701676800165,-0.5064039634340461
46,6,5,60.0,384160386,-61.301071,2.2158290000000003,-1.234202,-21.369376772466097,0.42721566128500654,-0.5218423824300492
46,6,5,60.0,384174652,-62.079271,0.33892900000000004,-1.539402,-22.249448751949856,0.44543875009896017,-0.5416264997619988
46,6,5,60.0,384188962,-62.445471,0.552529,-1.280002,-23.140423280961297,0.4518171320889705,-0.5617993353820314
46,6,5,60.0,384203221,-64.932771,1.483329,-1.7378019999999998,-24.04856645729911,0.46633178169995154,-0.5833147690000033
46,6,5,60.0,384217549,-63.284771,2.7956290000000004,-1.341102,-24.967116928189323,0.4969862368120254,-0.6053720372560565
46,6,5,60.0,384231810,-61.407871,2.597229,-1.4631020000000001,-25.856237811968846,0.5354400107809616,-0.6253674138780233
46,6,5,60.0,384246114,-61.819871,0.7966290000000003,-1.066402,-26.737562622751703,0.5597128831969301,-0.6434584264859998
46,6,5,60.0,384260384,-62.842271,0.659329,-1.6157020000000002,-27.627027005922354,0.5701011435269377,-0.6625952385260139
46,6,5,60.0,384274648,-57.562571,2.002129,-1.447902,-28.485754339067896,0.5890826619829718,-0.6844448622540531
46,6,5,60.0,384288955,-59.424171,0.506729,-1.1427019999999999,-29.322618997963367,0.607029777685939,-0.7029767479680192
46,6,5,60.0,384303265,-62.079271,2.368329,-1.4631020000000001,-30.191976125474774,0.6276008176759723,-0.7216212755880493
46,6,5,60.0,384317536,-62.933771,1.223929,-1.478402,-31.084006686666267,0.6532333746349865,-0.742610377380061
46,6,5,60.0,384331799,-63.986671,0.8119290000000001,-1.859902,-31.989139818787443,0.6677520959619573,-0.766417492356013
46,6,5,60.0,384346101,-65.192171,1.7427290000000002,-1.127402,-32.91289771792857,0.68602045531994,-0.7877797032599928
46,6,5,60.0,384360367,-68.73227100000001,-2.789271,-1.7531020000000002,-33.86818076271595,0.6785554712339293,-0.8083263382920224
46,6,5,60.0,384374653,-62.414971,0.262629,-1.5242019999999998,-34.80496551232371,0.6605076674278954,-0.8317361207640664
46,6,5,60.0,384388962,-60.583871,1.239229,-1.295302,-35.6849607274108,0.6712527104888719,-0.8519082621320225
46,6,5,60.0,384403217,-61.835071,0.7051290000000001,-1.2190020000000001,-36.55750173651528,0.6851111221338636,-0.8698289638920118
46,6,5,60.0,384417498,-61.087371,0.5220290000000001,-1.844602,-37.43522943361871,0.6938736438328879,-0.8917046282540724
46,6,5,60.0,384431810,-60.400771,-0.4850709999999999,-0.532302,-38.30459857776835,0.6941381152808871,-0.9087137532780263
46,6,5,60.0,384446072,-61.011171,2.597229,-1.9972020000000001,-39.17038713617221,0.7091999139789195,-0.9267516463020651
46,6,5,60.0,384460391,-65.314271,1.391829,-1.600502,-40.074814138171234,0.7377595747299203,-0.9525094080900658
46,6,5,60.0,384474660,-66.45867100000001,1.758029,-1.5852019999999998,-41.014948192867344,0.7602322366308512,-0.9752378132779959
46,6,5,60.0,384488960,-64.597071,1.666429,-1.7683019999999998,-41.951996748170515,0.784717111330934,-0.999215366878077
46,6,5,60.0,384503218,-64.261371,1.193429,-1.3868019999999999,-42.870628581187475,0.805105039012911,-1.0217081032940516
46,6,5,60.0,384517493,-64.108771,1.8648289999999998,-1.5547019999999998,-43.78687046971233,0.8269333554879076,-1.0427030880940484
46,6,5,60.0,384531811,-60.873771,0.857729,-1.2190020000000001,-44.68162048789052,0.8464241482099116,-1.0625600350300526
46,6,5,60.0,384546063,-58.081371,1.9106290000000001,-1.295302,-45.529294829782465,0.8661514673179103,-1.0804769653340514
46,6,5,60.0,384560347,-58.493370999999996,-0.10367099999999985,-1.478402,-46.361871637145015,0.8790567613538878,-1.100286759302017
46,6,5,60.0,384574659,-61.896170999999995,-1.156471,-0.318702,-47.2233791996981,0.8700391852018764,-1.1131468355260332
46,6,5,60.0,384588951,-58.050871,1.941129,-1.127402,-48.080520761830805,0.875646351269881,-1.1234806947100417
46,6,5,60.0,384603212,-61.957170999999995,2.002129,-1.7988019999999998,-48.93623810531038,0.9037637524388343,-1.1443459923320072
46,6,5,60.0,384617488,-65.60417100000001,1.2697289999999999,-1.234202,-49.84677096450608,0.9271182748428266,-1.165995574884
46,6,5,60.0,384631799,-65.756771,-0.22567099999999995,-1.035902,-50.78672418498843,0.9345890318618374,-1.1822393040560235
46,6,5,60.0,384646102,-63.864571,-2.178871,-1.7378019999999998,-51.71371121230039,0.9173929497488567,-1.2020754482120013
46,6,5,60.0,384660342,-61.423170999999996,-0.057871000000000006,-1.0054020000000001,-52.60575993534223,0.9014673467088239,-1.2216070606920415
46,6,5,60.0,384674660,-62.033471,0.293129,-1.4631020000000001,-53.48958603542041,0.9031515587308242,-1.2392790808280452
46,6,5,60.0,384688916,-60.293971,1.3155290000000002,-1.1732019999999999,-54.361536041995734,0.9146180729548153,-1.2580706557400305
46,6,5,60.0,384703218,-60.110870999999996,1.1781290000000002,-1.447902,-55.22255106713692,0.9324502213127985,-1.2768141704440128
46,6,5,60.0,384717486,-60.034571,0.659329,-1.035902,-56.079668650365846,0.9455586466848128,-1.294533628180032
46,6,5,60.0,384731800,-62.689671,0.32362900000000017,-1.5242019999999998,-56.958006050360645,0.9525936770908192,-1.3128562925080487
46,6,5,60.0,384746036,-60.889071,2.170029,-1.447902,-57.83763953591557,0.9703435347347975,-1.3340117287800228
46,6,5,60.0,384760355,-63.391571,1.407029,-1.4326020000000002,-58.727426792314596,0.9959534814857982,-1.3546346971680234
46,6,5,60.0,384774624,-66.275571,1.6512290000000003,-1.157902,-59.65253701691444,1.017772623186818,-1.3731166479560402
46,6,5,60.0,384788926,-62.247071,2.139529,-1.4021020000000002,-60.57160242985557,1.0448803336447925,-1.3914232365600228
46,6,5,60.0,384803234,-63.055870999999996,0.21682900000000016,-1.661502,-61.46801967692177,1.0617377187767587,-1.4133402595759788
46,6,5,60.0,384817508,-63.452571,1.1781290000000002,-0.929102,-62.37091042747579,1.071693534022759,-1.431829400323979
46,6,5,60.0,384831770,-62.582871,-0.164671,-1.5852019999999998,-63.26966916437972,1.0789205030207745,-1.4497589021480175
46,6,5,60.0,384846074,-56.769071,0.506729,-1.234202,-64.12327425356261,1.0813669018367713,-1.4699232795559913
46,6,5,60.0,384860348,-59.820871,1.101829,-1.096902,-64.95537666961663,1.0928471802827715,-1.4865603688039917
46,6,5,60.0,384874618,-63.086371,0.689829,-1.2190020000000001,-65.83231984128727,1.1056306601127808,-1.5030843438440038
46,6,5,60.0,384888927,-63.193171,1.758029,-1.859902,-66.73578682452789,1.1231438601738122,-1.5251123625120433
46,6,5,60.0,384903198,-65.741471,1.880029,-1.5547019999999998,-67.65579996251574,1.1491032230327232,-1.5494772693539598
46,6,5,60.0,384917506,-67.252171,1.727529,-1.341102,-68.60723647738561,1.174911692964774,-1.5701938511700007
46,6,5,60.0,384931771,-65.60417100000001,1.803829,-1.814102,-69.55483433670214,1.2000991038998148,-1.592698343700037
46,6,5,60.0,384946072,-61.804570999999996,1.1476290000000002,-1.341102,-70.46587054637244,1.2212035043287985,-1.6152596299020197
46,6,5,60.0,384960349,-60.690671,-0.9581709999999999,-1.2190020000000001,-71.340302831389,1.2225559502617978,-1.6335349323060104
46,6,5,60.0,384974613,-61.301071,0.7661290000000003,-1.1732019999999999,-72.21034793533109,1.2211863067178008,-1.650596131233973
46,6,5,60.0,384988921,-61.453671,1.819029,-1.539402,-73.08853535960081,1.2396805270498372,-1.6700021002500112
46,6,5,60.0,385003224,-59.744571,1.132329,-0.6544019999999999,-73.95528458726284,1.2607871637868135,-1.6856910895559936
46,6,5,60.0,385017499,-61.423170999999996,1.407029,-1.6462020000000002,-74.8201193457877,1.2789118315118109,-1.702111650605991
46,6,5,60.0,385031759,-64.734371,1.162929,-1.478402,-75.71962262024995,1.2972356320518568,-1.7243900771260467
46,6,5,60.0,385046064,-62.826971,1.7122290000000002,-1.2190020000000001,-76.6320051189036,1.3178001996468265,-1.7436832592360183
46,6,5,60.0,385060335,-63.483070999999995,1.941129,-1.4021020000000002,-77.5332904235951,1.343868735655841,-1.7623861468280286
46,6,5,60.0,385074649,-64.871671,2.047929,-1.447902,-78.45192531208994,1.372418423761867,-1.7827836254560472
46,6,5,60.0,385088911,-65.237971,0.9798290000000001,-1.6157020000000002,-79.37973716919024,1.3940093660598274,-1.804630185580007
46,6,5,60.0,385103213,-64.597071,0.4915290000000001,-1.157902,-80.30818755453136,1.4045310471178174,-1.8244642277839884
46,6,5,60.0,385117484,-63.055870999999996,0.7051290000000001,-1.066402,-81.21905512217286,1.413069800276822,-1.8403357489759973
46,6,5,60.0,385131749,-61.880871,0.9798290000000001,-1.9514019999999999,-82.1101664344893,1.4250877632118415,-1.8618602360060321
46,6,5,60.0,385146046,-59.988771,0.03372900000000012,-1.1427019999999999,-82.98135157032625,1.432333182574841,-1.8839784384500307
46,6,5,60.0,385160357,-59.790371,0.2778290000000001,-1.417402,-83.83843122090508,1.4345625358438354,-1.9022972626219843
46,6,5,60.0,385174618,-60.095571,2.353129,-1.1427019999999999,-84.69327793033807,1.453322581862879,-1.9205520841940267
46,6,5,60.0,385188927,-65.619371,1.468029,-2.180302,-85.5927054828751,1.4806610567738194,-1.944326516311975
46,6,5,60.0,385203190,-66.611271,1.1781290000000002,-0.959602,-86.53570830629997,1.4995321325508566,-1.9667187416880192
46,6,5,60.0,385217460,-64.459671,1.3765290000000001,-1.2495020000000001,-87.47089947747065,1.5177596173808698,-1.9824806987280308
46,6,5,60.0,385231770,-65.25317100000001,1.407029,-1.890402,-88.39899486197847,1.5376759748708229,-2.004946711847978
46,6,5,60.0,385246029,-59.912471,1.3765290000000001,-1.264802,-89.29136330661986,1.557521351631876,-2.027441738766038
46,6,5,60.0,385260348,-58.478071,2.231029,-1.4326020000000002,-90.13898039206889,1.5833496631328767,-2.0467538027040386
46,6,5,60.0,385274599,-58.462871,1.193429,-1.035902,-90.97224307428998,1.6077506386118794,-2.0643431279560405
46,6,5,60.0,385288910,-59.729371,1.9106290000000001,-2.058202,-91.81796766191884,1.6299617256308232,-2.0864829891279846
46,6,5,60.0,385303168,-61.926671,0.6288290000000001,-1.020602,-92.68525358533932,1.648065521712875,-2.1084317828440473
46,6,5,60.0,385317493,-66.153471,1.3307290000000003,-1.5852019999999998,-93.60262760241338,1.6621008558878605,-2.127095853994028
46,6,5,60.0,385331760,-67.954071,1.284929,-1.7378019999999998,-94.55928375326778,1.6807596522308097,-2.1508005030279636
46,6,5,60.0,385346029,-62.842271,1.574929,-1.371602,-95.49245025526763,1.7011633091318283,-2.1729845458659836
46,6,5,60.0,385360341,-61.056871,2.353129,-1.7531020000000002,-96.37907251542075,1.729272492179864,-2.195344927690012
46,6,5,60.0,385374598,-59.836171,2.276829,-0.730702,-97.24085856531693,1.7622771477828325,-2.213050724503995
46,6,5,60.0,385388911,-63.452571,0.7509290000000002,-1.4326020000000002,-98.12317444744089,1.783945297909856,-2.2285324095800116
46,6,5,60.0,385403164,-64.169771,0.506729,-0.486502,-99.03267506770366,1.7929079976468538,-2.2422089042360085
46,6,5,60.0,385417487,-61.041671,1.758029,-1.9819019999999998,-99.92937680958606,1.8091270620638429,-2.2598863794819963
46,6,5,60.0,385431748,-60.385470999999995,1.468029,-1.157902,-100.79521304561908,1.8321304686328963,-2.2822747519040485
46,6,5,60.0,385446036,-60.644871,1.468029,-1.4021020000000002,-101.65985380886497,1.853105666984845,-2.3005634204800036
46,6,5,60.0,385460345,-61.056871,2.139529,-1.203702,-102.53056892200553,1.8789159406958913,-2.319206645198037
46,6,5,60.0,385474615,-63.345771,1.8648289999999998,-1.508902,-103.41818177267264,1.9074870350257984,-2.3385610747379744
46,6,5,60.0,385488876,-66.199271,1.803829,-1.371602,-104.34190269465579,1.9336464008948593,-2.3591005085100223
46,6,5,60.0,385503191,-65.146371,1.620629,-1.341102,-105.28200912727148,1.9581569590298773,-2.3785166873900367
46,6,5,60.0,385517459,-63.650971,1.056029,-2.241302,-106.20084936509681,1.977252237201822,-2.4040735575259626
46,6,5,60.0,385531771,-60.934871,1.3002289999999999,-0.8528020000000001,-107.09238565044994,1.9941136194498432,-2.4262149657499905
46,6,5,60.0,385546029,-59.134271,0.9950290000000002,-1.4326020000000002,-107.94835856376697,2.010476513731825,-2.442507610865972
46,6,5,60.0,385560341,-54.556471,1.3307290000000003,-1.0054020000000001,-108.76192951352,2.0271196379798457,-2.459953967489994
46,6,5,60.0,385574598,-55.075271,1.391829,-0.944302,-109.54343938636626,2.0465273926828274,-2.4738524324539806
46,6,5,60.0,385588911,-60.629671,1.4986290000000002,-1.447902,-110.37148180379016,2.06721295535985,-2.490972240379999
46,6,5,60.0,385603166,-65.955071,1.254429,-1.5242019999999998,-111.27371455239462,2.086835376254838,-2.5121559116399865
46,6,5,60.0,385617446,-67.19107100000001,1.986929,-0.822202,-112.22437800627364,2.109978672374814,-2.528909236199969
46,6,5,60.0,385631759,-66.76387100000001,0.476229,-1.6157020000000002,-113.18302654869768,2.1276062626018333,-2.546356096175988
46,6,5,60.0,385646020,-63.849371,1.6817290000000003,-1.356302,-114.11436427078085,2.142993582120869,-2.5675479706980373
46,6,5,60.0,385660327,-61.621471,1.2697289999999999,-1.3868019999999999,-115.01191993902621,2.1641068369238305,-2.5871707651620013
46,6,5,60.0,385674594,-62.506571,1.071329,-1.280002,-115.89738732663433,2.1808067741668515,-2.606194411496025
46,6,5,60.0,385688905,-61.072171,1.986929,-0.822202,-116.78165501501309,2.2026901392857963,-2.6212367322179873
46,6,5,60.0,385703164,-63.040571,2.093729,-1.9972020000000001,-117.66651680910446,2.2317831904968743,-2.641337673036041
46,6,5,60.0,385717440,-61.514671,1.1476290000000002,-0.837502,-118.55559212650017,2.2549200039008666,-2.6615717901880345
46,6,5,60.0,385731749,-61.972471,0.5220290000000001,-1.417402,-119.43908088393725,2.2668655720618407,-2.677704500855999
46,6,5,60.0,385746014,-63.315270999999996,1.9258290000000002,-1.081602,-120.3326957037537,2.284324919246869,-2.6955286468860282
46,6,5,60.0,385760313,-61.880871,1.132329,-1.7988019999999998,-121.22778552098232,2.30618921986786,-2.7161220952840197
46,6,5,60.0,385774593,-61.896170999999995,0.6746290000000001,-1.7683019999999998,-122.11155360086141,2.319090899987847,-2.741591217843993
46,6,5,60.0,385788911,-64.505471,0.857729,-1.188502,-123.0164629559396,2.3300610509098494,-2.7627589776799977
46,6,5,60.0,385803164,-66.946971,0.2778290000000001,-2.592302,-123.95325878385238,2.3381536049968474,-2.789702877385991
46,6,5,60.0,385817441,-63.956171,1.040829,-1.127402,-124.88771086301891,2.3475668451298426,-2.8162559843899775
46,6,5,60.0,385831755,-61.697770999999996,0.7509290000000002,-1.631002,-125.78701612591372,2.3603904571358543,-2.8359978818179954
46,6,5,60.0,385846020,-58.233971,0.5220290000000001,-1.051102,-126.64242927573011,2.369469830070869,-2.8551279885980265
46,6,5,60.0,385860331,-56.997971,0.8424290000000001,-2.119302,-127.46697143670902,2.3792332092898443,-2.877813814419969
46,6,5,60.0,385874599,-57.760871,0.9492289999999999,-1.081602,-128.2856610155379,2.3920148974618582,-2.900649063555994
46,6,5,60.0,385888852,-62.186071,0.5220290000000001,-1.9819019999999998,-129.1404628977007,2.402499817598856,-2.9224811248119886
46,6,5,60.0,385903164,-68.030371,1.666429,-0.776502,-130.07229175665387,2.4181604230468756,-2.9422202638360138
46,6,5,60.0,385917445,-67.984571,1.254429,-1.341102,-131.0435064500037,2.4390168095958504,-2.9573410151979953
46,6,5,60.0,385931710,-64.383371,1.986929,-1.7073019999999999,-131.98762079632021,2.462135795530888,-2.9790837567280306
46,6,5,60.0,385946018,-61.377371,0.9187289999999999,-0.8680019999999999,-132.88731314458641,2.4829228728628463,-2.9975074815439937
46,6,5,60.0,385960282,-60.507571,2.002129,-2.043002,-133.756596550932,2.5037544321188836,-3.0182687620720308
46,6,5,60.0,385974598,-58.859570999999995,1.239229,-1.035902,-134.61102655336848,2.5269560726828963,-3.040307556904043
46,6,5,60.0,385988850,-58.981671,0.4915290000000001,-2.104002,-135.45076324386042,2.5392894541908957,-3.0626825128080415
46,6,5,60.0,386003151,-63.467870999999995,0.659329,-1.3868019999999999,-136.32633869393075,2.5475186643198895,-3.0876435068100223
46,6,5,60.0,386017419,-63.956171,1.132329,-1.569902,-137.23538180955973,2.5603003524919035,-3.1087366331460453
46,6,5,60.0,386031745,-64.154571,1.574929,-1.676802,-138.15303905450463,2.57969244154588,-3.131992773898017
46,6,5,60.0,386046015,-64.017171,1.3460290000000001,-1.325802,-139.0675444336753,2.600533476875895,-3.1534163534380326
46,6,5,60.0,386060278,-63.513670999999995,1.422329,-1.9514019999999999,-139.97703063339645,2.6202760219528556,-3.1767877337639856
46,6,5,60.0,386074599,-61.941970999999995,1.7732290000000002,-0.8528020000000001,-140.87535575793717,2.643157815011848,-3.196867236505979
46,6,5,60.0,386088849,-62.750671,1.1781290000000002,-2.332902,-141.76379083218742,2.6641862407618544,-3.2195653775059854
46,6,5,60.0,386103158,-65.329471,1.3612290000000002,-1.066402,-142.68014020812808,2.682354077572887,-3.243885697974029
46,6,5,60.0,386117439,-62.704871,0.689829,-1.493602,-143.59436942717798,2.6969996572218693,-3.2621654065360066
46,6,5,60.0,386131699,-59.256271,1.452829,-0.913802,-144.46395236964017,2.7122768087619074,-3.2793301970560496
46,6,5,60.0,386146008,-58.966370999999995,0.8119290000000001,-1.2190020000000001,-145.30977626182732,2.728480019872872,-3.294589343274016
46,6,5,60.0,386160275,-60.263371,1.010329,-1.081602,-146.1603016263854,2.7414790973158882,-3.311000701908037
46,6,5,60.0,386174593,-61.468871,1.3612290000000002,-1.539402,-147.03178274686357,2.758457081037892,-3.329764469544041
46,6,5,60.0,386188850,-62.094571,2.139529,-1.234202,-147.91260474315973,2.7834122344408683,-3.349536105658022
46,6,5,60.0,386203151,-66.122971,2.719329,-0.974802,-148.82942427723003,2.8181554985698414,-3.36533158876001
46,6,5,60.0,386217419,-66.946971,1.8953290000000003,-1.9514019999999999,-149.77874524345907,2.8510764687418773,-3.3862071280960326
46,6,5,60.0,386231677,-63.544171,1.9106290000000001,-0.837502,-150.70901659477602,2.8782091433238466,-3.40608922471201
46,6,5,60.0,386245990,-60.950071,1.3155290000000002,-1.905602,-151.59995963765,2.9012971430508716,-3.4257202484880316
46,6,5,60.0,386260311,-61.331571,1.1781290000000002,-1.1732019999999999,-152.4755573351907,2.9191529811598658,-3.4477660245300243
46,6,5,60.0,386274594,-59.927671,0.33892900000000004,-1.9972020000000001,-153.34153021193234,2.9299870508668486,-3.470407464695989
46,6,5,60.0,386288849,-59.607271,1.7732290000000002,-1.234202,-154.19351551104023,2.9450414570118997,-3.4934392967060672
46,6,5,60.0,386303152,-61.041671,1.3002289999999999,-1.417402,-155.05633641975226,2.967021291898875,-3.512402242712046
46,6,5,60.0,386317418,-64.917471,2.078429,-0.837502,-155.95480297963596,2.991121259412814,-3.528486472944005
46,6,5,60.0,386331673,-66.93167100000001,0.5678290000000001,-1.325802,-156.89455773924414,3.0099824633078778,-3.543905422204057
46,6,5,60.0,386345972,-61.743570999999996,1.3765290000000001,-1.875102,-157.81452138192276,3.0238836508288722,-3.5667902853520475
46,6,5,60.0,386360292,-62.994870999999996,1.635929,-1.417402,-158.70764862664262,3.045452850108869,-3.590364613992044
46,6,5,60.0,386374565,-62.384471,0.583029,-2.180302,-159.6024183008258,3.0612884438758723,-3.616039628588049
46,6,5,60.0,386388876,-58.737471,2.368329,-0.700202,-160.46910635680462,3.0824068860448186,-3.636651074959997
46,6,5,60.0,386403125,-59.836171,1.101829,-1.5242019999999998,-161.313884269234,3.10713002671583,-3.652498841258004
46,6,5,60.0,386417398,-60.614371,2.231029,-1.035902,-162.17347956221718,3.130914967832835,-3.670769023454008
46,6,5,60.0,386431719,-61.667271,0.827229,-2.012502,-163.0490772597579,3.152813624241828,-3.692597120296001
46,6,5,60.0,386445973,-59.073171,1.407029,-1.066402,-163.90959438989154,3.1687371810078213,-3.7145404691039916
46,6,5,60.0,386460291,-61.606271,1.056029,-1.7073019999999999,-164.77353851516972,3.186370213229825,-3.7343974160399958
46,6,5,60.0,386474562,-64.642871,2.932929,-1.5547019999999998,-165.6743892679112,3.214833423038841,-3.7576734455820087
46,6,5,60.0,386488861,-64.001971,1.3307290000000003,-1.5242019999999998,-166.59413556578983,3.245316445909828,-3.7796860697299994
46,6,5,60.0,386503115,-61.926671,1.5138289999999999,-1.341102,-167.49162899732346,3.2655896107758196,-3.8001070913379906
46,6,5,60.0,386517392,-62.414971,2.2158290000000003,-1.356302,-168.37924180874,3.2922137744088062,-3.819362509791981
46,6,5,60.0,386531710,-64.505471,0.7509290000000002,-1.890402,-169.2878652530182,3.313452794930811,-3.8426056637279857
46,6,5,60.0,386545965,-59.775171,1.223929,-0.913802,-170.1736755288762,3.3275285953258584,-3.8625926277380533
46,6,5,60.0,386560276,-59.302071,0.2778290000000001,-1.814102,-171.02573273400503,3.338274424694831,-3.8821121448100038
46,6,5,60.0,386574542,-60.477070999999995,1.758029,-0.944302,-171.88011735389227,3.352796199808852,-3.901787840542032
46,6,5,60.0,386588857,-59.424171,0.35412900000000014,-1.7073019999999999,-172.7383104935079,3.367913970693863,-3.920766696172046
46,6,5,60.0,386603113,-59.118971,1.9106290000000001,-1.203702,-173.58328600968323,3.3840571657178504,-3.94151633268403
46,6,5,60.0,386617392,-65.64997100000001,0.35412900000000014,-1.7988019999999998,-174.47407387109146,3.4002264054588367,-3.962952709992012
46,6,5,60.0,386631709,-66.687571,0.9187289999999999,-1.1732019999999999,-175.42141216549882,3.40933815945184,-3.98422780062602
46,6,5,60.0,386645962,-64.688571,0.5220290000000001,-1.295302,-176.3576642414616,3.419605721338838,-4.001819594382016
46,6,5,60.0,386660276,-62.796471,2.017429,-1.859902,-177.27007468705645,3.4377806222448544,-4.024401389410037
